Current Player,Current Panel,Current Task,Current Time,Current Value,Current Target,Current Input
4,1,16,118.5973,95,160,Right Trigger
4,1,16,118.6086,96,160,Right Trigger
4,1,16,118.6201,98,160,Right Trigger
4,1,16,118.6311,100,160,Right Trigger
4,1,16,118.6419,101,160,Right Trigger
4,1,16,118.6531,103,160,Right Trigger
4,1,16,118.6641,105,160,Right Trigger
4,1,16,118.6754,106,160,Right Trigger
4,1,16,118.6864,108,160,Right Trigger
4,1,16,118.6977,109,160,Right Trigger
4,1,16,118.7086,111,160,Right Trigger
4,1,16,118.7198,112,160,Right Trigger
4,1,16,118.731,114,160,Right Trigger
4,1,16,118.7426,115,160,Right Trigger
4,1,16,118.7534,116,160,Right Trigger
4,1,16,118.7644,118,160,Right Trigger
4,1,16,118.7754,119,160,Right Trigger
4,1,16,118.7866,120,160,Right Trigger
4,1,16,118.7978,121,160,Right Trigger
4,1,16,118.8088,123,160,Right Trigger
4,1,16,118.8201,124,160,Right Trigger
4,1,16,118.8312,125,160,Right Trigger
4,1,16,118.8422,126,160,Right Trigger
4,1,16,118.8534,127,160,Right Trigger
4,1,16,118.8645,128,160,Right Trigger
4,1,16,118.8758,129,160,Right Trigger
4,1,16,118.8872,130,160,Right Trigger
4,1,16,118.8984,131,160,Right Trigger
4,1,16,118.9096,132,160,Right Trigger
4,1,16,118.9315,133,160,Right Trigger
4,1,16,118.9425,134,160,Right Trigger
4,1,16,118.9537,135,160,Right Trigger
4,1,16,118.9649,136,160,Right Trigger
4,1,16,118.9872,137,160,Right Trigger
4,1,16,118.9983,138,160,Right Trigger
4,1,16,119.0207,139,160,Right Trigger
4,1,16,119.0429,140,160,Right Trigger
4,1,16,119.0537,141,160,Right Trigger
4,1,16,119.0761,142,160,Right Trigger
4,1,16,119.0985,143,160,Right Trigger
4,1,16,119.1207,144,160,Right Trigger
4,1,16,119.143,145,160,Right Trigger
4,1,16,119.1654,146,160,Right Trigger
4,1,16,119.1763,147,160,Right Trigger
4,1,16,119.1987,148,160,Right Trigger
4,1,16,119.2211,149,160,Right Trigger
4,1,16,119.2545,150,160,Right Trigger
4,1,16,119.3212,151,160,Right Trigger
4,1,16,119.3769,152,160,Right Trigger
4,1,16,119.4657,153,160,Right Trigger
4,1,16,119.5551,154,160,Right Trigger
4,1,16,119.6332,155,160,Right Trigger
4,1,16,119.6887,156,160,Right Trigger
4,1,16,119.6998,157,160,Right Trigger
4,1,16,119.789,157,160,Right Trigger
4,1,17,122.7515,0,1,Right Trigger
4,1,17,122.7629,1,1,Right Trigger
4,1,18,125.6477,0,2,Right Trigger
4,1,18,125.7924,1,2,Right Trigger
4,1,18,125.8044,2,2,Right Trigger
4,1,19,128.2207,0,5,Right Trigger
4,1,19,128.2872,1,5,Right Trigger
4,1,19,128.3317,2,5,Right Trigger
4,1,19,128.3873,3,5,Right Trigger
4,1,19,128.4323,4,5,Right Trigger
4,1,19,128.4432,5,5,Right Trigger
4,1,20,130.3586,0,80,Right Trigger
4,1,20,130.3701,1,80,Right Trigger
4,1,20,130.3817,3,80,Right Trigger
4,1,20,130.3925,5,80,Right Trigger
4,1,20,130.4036,8,80,Right Trigger
4,1,20,130.4145,11,80,Right Trigger
4,1,20,130.4257,15,80,Right Trigger
4,1,20,130.4368,20,80,Right Trigger
4,1,20,130.4481,26,80,Right Trigger
4,1,20,130.4592,31,80,Right Trigger
4,1,20,130.4703,36,80,Right Trigger
4,1,20,130.4813,40,80,Right Trigger
4,1,20,130.4925,44,80,Right Trigger
4,1,20,130.5036,48,80,Right Trigger
4,1,20,130.5149,51,80,Right Trigger
4,1,20,130.5264,53,80,Right Trigger
4,1,20,130.537,56,80,Right Trigger
4,1,20,130.5482,58,80,Right Trigger
4,1,20,130.5609,60,80,Right Trigger
4,1,20,130.5704,61,80,Right Trigger
4,1,20,130.5817,63,80,Right Trigger
4,1,20,130.5929,64,80,Right Trigger
4,1,20,130.6042,65,80,Right Trigger
4,1,20,130.6149,66,80,Right Trigger
4,1,20,130.6261,67,80,Right Trigger
4,1,20,130.6373,69,80,Right Trigger
4,1,20,130.6484,70,80,Right Trigger
4,1,20,130.6599,71,80,Right Trigger
4,1,20,130.6821,72,80,Right Trigger
4,1,20,130.6929,73,80,Right Trigger
4,1,20,130.7153,74,80,Right Trigger
4,1,20,130.7264,75,80,Right Trigger
4,1,20,130.7486,76,80,Right Trigger
4,1,20,130.7597,77,80,Right Trigger
4,1,20,130.7709,77,80,Right Trigger
4,1,20,130.7933,78,80,Right Trigger
4,1,20,130.8375,79,80,Right Trigger
4,1,20,130.8935,80,80,Right Trigger
4,1,20,130.9713,81,80,Right Trigger
4,1,21,133.4888,0,3,Right Trigger
4,1,21,133.8449,1,3,Right Trigger
4,1,21,134.2348,2,3,Right Trigger
4,1,21,134.2463,3,3,Right Trigger
4,1,22,136.6407,0,6,Right Trigger
4,1,22,136.7742,1,6,Right Trigger
4,1,22,136.9301,2,6,Right Trigger
4,1,22,137.0414,3,6,Right Trigger
4,1,22,137.2531,4,6,Right Trigger
4,1,22,137.6763,5,6,Right Trigger
4,1,22,137.6875,6,6,Right Trigger
4,1,23,139.7701,0,15,Right Trigger
4,1,23,139.7927,1,15,Right Trigger
4,1,23,139.826,2,15,Right Trigger
4,1,23,139.8816,3,15,Right Trigger
4,1,23,139.9373,4,15,Right Trigger
4,1,23,139.982,5,15,Right Trigger
4,1,23,140.0374,6,15,Right Trigger
4,1,23,140.0821,7,15,Right Trigger
4,1,23,140.1155,8,15,Right Trigger
4,1,23,140.16,9,15,Right Trigger
4,1,23,140.1936,10,15,Right Trigger
4,1,23,140.2379,11,15,Right Trigger
4,1,23,140.3495,12,15,Right Trigger
4,1,23,140.561,13,15,Right Trigger
4,1,23,142.5326,14,15,Right Trigger
4,1,23,142.5437,15,15,Right Trigger
4,1,24,144.4817,0,240,Right Trigger
4,1,24,144.4929,5,240,Right Trigger
4,1,24,144.504,11,240,Right Trigger
4,1,24,144.5154,17,240,Right Trigger
4,1,24,144.5263,22,240,Right Trigger
4,1,24,144.5375,27,240,Right Trigger
4,1,24,144.5486,32,240,Right Trigger
4,1,24,144.5596,37,240,Right Trigger
4,1,24,144.5709,43,240,Right Trigger
4,1,24,144.582,49,240,Right Trigger
4,1,24,144.5932,54,240,Right Trigger
4,1,24,144.6042,59,240,Right Trigger
4,1,24,144.6153,62,240,Right Trigger
4,1,24,144.6268,64,240,Right Trigger
4,1,24,144.6378,66,240,Right Trigger
4,1,24,144.6489,68,240,Right Trigger
4,1,24,144.66,70,240,Right Trigger
4,1,24,144.6714,72,240,Right Trigger
4,1,24,144.6822,73,240,Right Trigger
4,1,24,144.6933,75,240,Right Trigger
4,1,24,144.7044,76,240,Right Trigger
4,1,24,144.7156,78,240,Right Trigger
4,1,24,144.7268,80,240,Right Trigger
4,1,24,144.7379,82,240,Right Trigger
4,1,24,144.7489,85,240,Right Trigger
4,1,24,144.76,87,240,Right Trigger
4,1,24,144.7713,90,240,Right Trigger
4,1,24,144.7824,93,240,Right Trigger
4,1,24,144.7936,97,240,Right Trigger
4,1,24,144.8046,101,240,Right Trigger
4,1,24,144.8156,105,240,Right Trigger
4,1,24,144.8269,109,240,Right Trigger
4,1,24,144.8379,113,240,Right Trigger
4,1,24,144.8494,116,240,Right Trigger
4,1,24,144.8611,120,240,Right Trigger
4,1,24,144.8719,122,240,Right Trigger
4,1,24,144.8826,125,240,Right Trigger
4,1,24,144.8937,127,240,Right Trigger
4,1,24,144.905,130,240,Right Trigger
4,1,24,144.916,132,240,Right Trigger
4,1,24,144.9272,135,240,Right Trigger
4,1,24,144.9386,137,240,Right Trigger
4,1,24,144.9495,139,240,Right Trigger
4,1,24,144.9607,142,240,Right Trigger
4,1,24,144.9718,144,240,Right Trigger
4,1,24,144.9829,146,240,Right Trigger
4,1,24,144.9941,148,240,Right Trigger
4,1,24,145.0052,150,240,Right Trigger
4,1,24,145.0166,153,240,Right Trigger
4,1,24,145.028,156,240,Right Trigger
4,1,24,145.0384,158,240,Right Trigger
4,1,24,145.0497,162,240,Right Trigger
4,1,24,145.061,166,240,Right Trigger
4,1,24,145.072,170,240,Right Trigger
4,1,24,145.0845,173,240,Right Trigger
4,1,24,145.0942,175,240,Right Trigger
4,1,24,145.1053,177,240,Right Trigger
4,1,24,145.1164,179,240,Right Trigger
4,1,24,145.1277,181,240,Right Trigger
4,1,24,145.1388,183,240,Right Trigger
4,1,24,145.15,185,240,Right Trigger
4,1,24,145.1609,186,240,Right Trigger
4,1,24,145.1722,188,240,Right Trigger
4,1,24,145.1834,190,240,Right Trigger
4,1,24,145.1946,191,240,Right Trigger
4,1,24,145.2056,193,240,Right Trigger
4,1,24,145.2174,195,240,Right Trigger
4,1,24,145.2279,196,240,Right Trigger
4,1,24,145.239,197,240,Right Trigger
4,1,24,145.2503,199,240,Right Trigger
4,1,24,145.2616,200,240,Right Trigger
4,1,24,145.2725,201,240,Right Trigger
4,1,24,145.2838,202,240,Right Trigger
4,1,24,145.2947,203,240,Right Trigger
4,1,24,145.3063,204,240,Right Trigger
4,1,24,145.3173,205,240,Right Trigger
4,1,24,145.3282,206,240,Right Trigger
4,1,24,145.3395,207,240,Right Trigger
4,1,24,145.351,208,240,Right Trigger
4,1,24,145.3618,209,240,Right Trigger
4,1,24,145.373,210,240,Right Trigger
4,1,24,145.3849,212,240,Right Trigger
4,1,24,145.3949,213,240,Right Trigger
4,1,24,145.4173,214,240,Right Trigger
4,1,24,145.4395,215,240,Right Trigger
4,1,24,145.4729,216,240,Right Trigger
4,1,24,145.495,217,240,Right Trigger
4,1,24,145.5174,218,240,Right Trigger
4,1,24,145.5398,219,240,Right Trigger
4,1,24,145.5623,220,240,Right Trigger
4,1,24,145.5954,221,240,Right Trigger
4,1,24,145.6402,222,240,Right Trigger
4,1,24,145.6623,223,240,Right Trigger
4,1,24,145.6954,224,240,Right Trigger
4,1,24,145.7292,225,240,Right Trigger
4,1,24,145.7735,226,240,Right Trigger
4,1,24,145.8071,227,240,Right Trigger
4,1,24,145.8403,228,240,Right Trigger
4,1,24,145.8738,229,240,Right Trigger
4,1,24,145.9294,230,240,Right Trigger
4,1,24,145.974,231,240,Right Trigger
4,1,24,146.0518,232,240,Right Trigger
4,1,24,146.2191,233,240,Right Trigger
4,1,24,146.7203,234,240,Right Trigger
4,1,24,147.3109,235,240,Right Trigger
4,1,24,148.0123,236,240,Right Trigger
4,1,24,148.0237,237,240,Right Trigger
4,1,24,148.3242,237,240,Right Trigger
5,0,1,10.28437,0,3,Right Trigger
5,0,1,10.62967,1,3,Right Trigger
5,0,1,10.94142,2,3,Right Trigger
5,0,1,10.95255,3,3,Right Trigger
5,0,2,13.90442,0,6,Right Trigger
5,0,2,13.96013,1,6,Right Trigger
5,0,2,14.01557,2,6,Right Trigger
5,0,2,14.06004,3,6,Right Trigger
5,0,2,14.1049,4,6,Right Trigger
5,0,2,14.14925,5,6,Right Trigger
5,0,2,14.16049,6,6,Right Trigger
5,0,2,14.2273,6,6,Right Trigger
5,0,2,14.36091,7,6,Right Trigger
5,0,2,14.37217,6,6,Right Trigger
5,0,3,18.00297,0,9,Right Trigger
5,0,3,18.18156,1,9,Right Trigger
5,0,3,18.25899,2,9,Right Trigger
5,0,3,18.32626,3,9,Right Trigger
5,0,3,18.39271,4,9,Right Trigger
5,0,3,18.44829,5,9,Right Trigger
5,0,3,18.49298,6,9,Right Trigger
5,0,3,18.58215,7,9,Right Trigger
5,0,3,18.71568,8,9,Right Trigger
5,0,3,18.72672,9,9,Right Trigger
5,0,3,18.89396,9,9,Right Trigger
5,0,3,19.31734,10,9,Right Trigger
5,0,3,19.32824,9,9,Right Trigger
5,0,4,23.08238,3,600,Right Trigger
5,0,4,23.09311,2,600,Right Trigger
5,0,4,23.13748,1,600,Right Trigger
5,0,4,23.14846,2,600,Right Trigger
5,0,4,23.16,3,600,Right Trigger
5,0,4,23.17107,4,600,Right Trigger
5,0,4,23.18197,6,600,Right Trigger
5,0,4,23.1933,8,600,Right Trigger
5,0,4,23.20442,11,600,Right Trigger
5,0,4,23.21652,14,600,Right Trigger
5,0,4,23.22672,17,600,Right Trigger
5,0,4,23.23779,21,600,Right Trigger
5,0,4,23.24892,25,600,Right Trigger
5,0,4,23.26,29,600,Right Trigger
5,0,4,23.27114,35,600,Right Trigger
5,0,4,23.28231,42,600,Right Trigger
5,0,4,23.29349,49,600,Right Trigger
5,0,4,23.30498,58,600,Right Trigger
5,0,4,23.31577,68,600,Right Trigger
5,0,4,23.32758,82,600,Right Trigger
5,0,4,23.33801,96,600,Right Trigger
5,0,4,23.34923,114,600,Right Trigger
5,0,4,23.3604,134,600,Right Trigger
5,0,4,23.3715,156,600,Right Trigger
5,0,4,23.38267,179,600,Right Trigger
5,0,4,23.39377,200,600,Right Trigger
5,0,4,23.40487,219,600,Right Trigger
5,0,4,23.41604,238,600,Right Trigger
5,0,4,23.42734,256,600,Right Trigger
5,0,4,23.43834,273,600,Right Trigger
5,0,4,23.44937,291,600,Right Trigger
5,0,4,23.46053,307,600,Right Trigger
5,0,4,23.47187,325,600,Right Trigger
5,0,4,23.48281,342,600,Right Trigger
5,0,4,23.49399,361,600,Right Trigger
5,0,4,23.5051,383,600,Right Trigger
5,0,4,23.51628,406,600,Right Trigger
5,0,4,23.52719,429,600,Right Trigger
5,0,4,23.5385,451,600,Right Trigger
5,0,4,23.54963,471,600,Right Trigger
5,0,4,23.56084,487,600,Right Trigger
5,0,4,23.57201,501,600,Right Trigger
5,0,4,23.58311,510,600,Right Trigger
5,0,4,23.59414,516,600,Right Trigger
5,0,4,23.60534,520,600,Right Trigger
5,0,4,23.61644,524,600,Right Trigger
5,0,4,23.62808,529,600,Right Trigger
5,0,4,23.63901,534,600,Right Trigger
5,0,4,23.65054,541,600,Right Trigger
5,0,4,23.66094,549,600,Right Trigger
5,0,4,23.67211,559,600,Right Trigger
5,0,4,23.68345,567,600,Right Trigger
5,0,4,23.69449,573,600,Right Trigger
5,0,4,23.7056,577,600,Right Trigger
5,0,4,23.7167,578,600,Right Trigger
5,0,4,23.80593,579,600,Right Trigger
5,0,4,23.81692,580,600,Right Trigger
5,0,4,23.82811,581,600,Right Trigger
5,0,4,23.83939,585,600,Right Trigger
5,0,4,23.85041,588,600,Right Trigger
5,0,4,23.86141,592,600,Right Trigger
5,0,4,23.87261,594,600,Right Trigger
5,0,4,23.88382,595,600,Right Trigger
5,0,4,23.97293,596,600,Right Trigger
5,0,4,23.98404,597,600,Right Trigger
5,0,4,23.98404,597,600,Right Trigger
5,0,4,23.99518,598,600,Right Trigger
5,0,4,24.00644,599,600,Right Trigger
5,0,4,24.01744,600,600,Right Trigger
5,0,4,24.06179,601,600,Right Trigger
5,0,4,24.08422,600,600,Right Trigger
5,0,4,24.09548,599,600,Right Trigger
5,0,4,24.12868,600,600,Right Trigger
5,0,4,24.15113,601,600,Right Trigger
5,0,4,24.17342,602,600,Right Trigger
5,0,4,24.29585,603,600,Right Trigger
5,0,5,27.91579,0,1,Right Trigger
5,0,5,27.92706,1,1,Right Trigger
5,0,6,30.76678,0,2,Right Trigger
5,0,6,30.93402,1,2,Right Trigger
5,0,6,30.9451,2,2,Right Trigger
5,0,7,34.07489,0,3,Right Trigger
5,0,7,34.20875,1,3,Right Trigger
5,0,7,34.40919,2,3,Right Trigger
5,0,7,34.41995,3,3,Right Trigger
5,0,8,37.81752,39,200,Right Trigger
5,0,8,37.82837,40,200,Right Trigger
5,0,8,37.84058,41,200,Right Trigger
5,0,8,37.85091,43,200,Right Trigger
5,0,8,37.86172,44,200,Right Trigger
5,0,8,37.87279,46,200,Right Trigger
5,0,8,37.88436,48,200,Right Trigger
5,0,8,37.89577,50,200,Right Trigger
5,0,8,37.90683,53,200,Right Trigger
5,0,8,37.91758,57,200,Right Trigger
5,0,8,37.92909,61,200,Right Trigger
5,0,8,37.93967,66,200,Right Trigger
5,0,8,37.95107,73,200,Right Trigger
5,0,8,37.96187,79,200,Right Trigger
5,0,8,37.97345,86,200,Right Trigger
5,0,8,37.98442,94,200,Right Trigger
5,0,8,37.9955,101,200,Right Trigger
5,0,8,38.0065,108,200,Right Trigger
5,0,8,38.01767,114,200,Right Trigger
5,0,8,38.02892,121,200,Right Trigger
5,0,8,38.04007,128,200,Right Trigger
5,0,8,38.05149,135,200,Right Trigger
5,0,8,38.06229,143,200,Right Trigger
5,0,8,38.07335,151,200,Right Trigger
5,0,8,38.0846,161,200,Right Trigger
5,0,8,38.09581,170,200,Right Trigger
5,0,8,38.10696,179,200,Right Trigger
5,0,8,38.11798,188,200,Right Trigger
5,0,8,38.12897,196,200,Right Trigger
5,0,8,38.14144,205,200,Right Trigger
5,0,8,38.15134,210,200,Right Trigger
5,0,8,38.16246,215,200,Right Trigger
5,0,8,38.17366,220,200,Right Trigger
5,0,8,38.18505,224,200,Right Trigger
5,0,8,38.19601,228,200,Right Trigger
5,0,8,38.20705,232,200,Right Trigger
5,0,8,38.21813,236,200,Right Trigger
5,0,8,38.22933,240,200,Right Trigger
5,0,8,38.24054,244,200,Right Trigger
5,0,8,38.25179,246,200,Right Trigger
5,0,8,38.26286,248,200,Right Trigger
5,0,8,38.27409,249,200,Right Trigger
5,0,8,38.29653,250,200,Right Trigger
5,0,8,38.31847,251,200,Right Trigger
5,0,8,38.37405,252,200,Right Trigger
5,0,8,38.4523,253,200,Right Trigger
5,0,8,38.49659,252,200,Right Trigger
5,0,8,38.51901,251,200,Right Trigger
5,0,8,38.53003,250,200,Right Trigger
5,0,8,38.54121,249,200,Right Trigger
5,0,8,38.55235,248,200,Right Trigger
5,0,8,38.56338,246,200,Right Trigger
5,0,8,38.57462,244,200,Right Trigger
5,0,8,38.58595,243,200,Right Trigger
5,0,8,38.597,241,200,Right Trigger
5,0,8,38.60785,240,200,Right Trigger
5,0,8,38.63028,239,200,Right Trigger
5,0,8,38.64142,238,200,Right Trigger
5,0,8,38.65267,237,200,Right Trigger
5,0,8,38.6637,236,200,Right Trigger
5,0,8,38.67477,235,200,Right Trigger
5,0,8,38.70846,234,200,Right Trigger
5,0,8,38.73053,233,200,Right Trigger
5,0,8,38.75286,232,200,Right Trigger
5,0,8,38.76385,231,200,Right Trigger
5,0,8,38.78628,230,200,Right Trigger
5,0,8,38.80848,229,200,Right Trigger
5,0,8,38.81944,228,200,Right Trigger
5,0,8,38.83073,227,200,Right Trigger
5,0,8,38.84201,226,200,Right Trigger
5,0,8,38.85324,223,200,Right Trigger
5,0,8,38.86434,221,200,Right Trigger
5,0,8,38.87566,219,200,Right Trigger
5,0,8,38.88655,217,200,Right Trigger
5,0,8,38.89751,216,200,Right Trigger
5,0,8,38.9088,215,200,Right Trigger
5,0,8,38.91988,214,200,Right Trigger
5,0,8,38.93117,213,200,Right Trigger
5,0,8,38.94233,212,200,Right Trigger
5,0,8,38.95375,210,200,Right Trigger
5,0,8,38.9645,209,200,Right Trigger
5,0,8,38.97564,206,200,Right Trigger
5,0,8,38.98713,204,200,Right Trigger
5,0,8,38.99786,202,200,Right Trigger
5,0,8,38.99786,202,200,Right Trigger
5,0,8,39.00898,200,200,Right Trigger
5,0,8,39.02012,198,200,Right Trigger
5,0,8,39.05359,197,200,Right Trigger
5,0,8,39.07599,196,200,Right Trigger
5,0,8,39.09817,195,200,Right Trigger
5,0,8,39.10923,194,200,Right Trigger
5,0,8,39.12086,193,200,Right Trigger
5,0,8,39.13176,192,200,Right Trigger
5,0,8,39.14265,191,200,Right Trigger
5,0,8,39.15408,190,200,Right Trigger
5,0,8,39.18761,189,200,Right Trigger
5,0,8,39.22066,188,200,Right Trigger
5,0,8,39.24309,187,200,Right Trigger
5,0,8,39.25445,186,200,Right Trigger
5,0,8,39.26525,185,200,Right Trigger
5,0,8,39.2764,184,200,Right Trigger
5,0,8,39.28747,183,200,Right Trigger
5,0,8,39.29866,181,200,Right Trigger
5,0,8,39.3105,179,200,Right Trigger
5,0,8,39.3209,178,200,Right Trigger
5,0,8,42.5063,203,200,Right Trigger
5,0,8,42.5731,203,200,Right Trigger
5,0,8,42.59527,204,200,Right Trigger
5,0,8,42.60633,205,200,Right Trigger
5,0,8,42.61758,206,200,Right Trigger
5,0,8,42.62877,207,200,Right Trigger
5,0,8,42.63993,208,200,Right Trigger
5,0,8,42.65111,209,200,Right Trigger
5,0,8,42.66225,210,200,Right Trigger
5,0,8,42.67328,211,200,Right Trigger
5,0,8,42.68434,212,200,Right Trigger
5,0,8,42.70684,213,200,Right Trigger
5,0,8,42.79585,214,200,Right Trigger
5,0,8,42.87369,215,200,Right Trigger
5,0,8,42.98518,214,200,Right Trigger
5,0,8,43.0185,213,200,Right Trigger
5,0,8,43.02962,212,200,Right Trigger
5,0,8,43.04128,211,200,Right Trigger
5,0,8,43.06318,210,200,Right Trigger
5,0,8,43.11892,209,200,Right Trigger
5,0,8,43.1411,208,200,Right Trigger
5,0,8,43.16338,207,200,Right Trigger
5,0,8,43.18729,206,200,Right Trigger
5,0,8,43.19773,205,200,Right Trigger
5,0,8,43.21909,204,200,Right Trigger
5,0,8,43.23013,203,200,Right Trigger
5,0,8,43.25252,203,200,Right Trigger
5,0,8,43.31939,202,200,Right Trigger
5,0,8,43.33037,201,200,Right Trigger
5,0,8,43.34191,199,200,Right Trigger
5,0,8,43.35314,198,200,Right Trigger
5,0,8,43.38614,197,200,Right Trigger
5,0,8,43.43084,196,200,Right Trigger
5,0,8,43.45311,195,200,Right Trigger
5,0,8,43.46412,194,200,Right Trigger
5,0,8,43.48651,193,200,Right Trigger
5,0,8,43.63109,192,200,Right Trigger
5,0,8,43.67609,191,200,Right Trigger
5,0,8,43.83195,190,200,Right Trigger
5,0,8,43.87621,191,200,Right Trigger
5,0,8,43.97639,192,200,Right Trigger
5,0,8,44.02096,191,200,Right Trigger
5,0,8,44.11003,192,200,Right Trigger
5,0,8,44.15449,191,200,Right Trigger
5,0,8,44.177,192,200,Right Trigger
5,0,8,44.18826,193,200,Right Trigger
5,0,8,44.1994,194,200,Right Trigger
5,0,8,44.26597,195,200,Right Trigger
5,0,8,44.35514,196,200,Right Trigger
5,0,8,44.36635,197,200,Right Trigger
5,0,8,44.37748,197,200,Right Trigger
5,0,8,44.39973,198,200,Right Trigger
5,0,8,44.48867,199,200,Right Trigger
5,0,8,44.51225,200,200,Right Trigger
5,0,8,44.52195,201,200,Right Trigger
5,0,8,44.53339,202,200,Right Trigger
5,0,8,44.54455,203,200,Right Trigger
5,0,8,44.63348,204,200,Right Trigger
5,0,8,45.25738,211,200,Right Trigger
5,0,8,45.39105,212,200,Right Trigger
5,0,8,45.42451,211,200,Right Trigger
5,0,8,45.45766,210,200,Right Trigger
5,0,8,45.48035,209,200,Right Trigger
5,0,8,45.49125,208,200,Right Trigger
5,0,8,45.5024,207,200,Right Trigger
5,0,8,45.51345,206,200,Right Trigger
5,0,8,45.5248,205,200,Right Trigger
5,0,8,45.53625,203,200,Right Trigger
5,0,8,45.53625,203,200,Right Trigger
5,0,8,45.547,202,200,Right Trigger
5,0,8,45.55806,201,200,Right Trigger
5,0,8,45.58022,200,200,Right Trigger
5,0,8,45.60258,199,200,Right Trigger
5,0,8,45.61361,198,200,Right Trigger
5,0,8,45.62485,197,200,Right Trigger
5,0,8,45.6364,196,200,Right Trigger
5,0,8,45.6469,195,200,Right Trigger
5,0,8,45.65816,194,200,Right Trigger
5,0,8,45.74738,193,200,Right Trigger
5,0,8,45.78059,192,200,Right Trigger
5,0,8,45.92551,191,200,Right Trigger
5,0,8,46.2596,190,200,Right Trigger
5,0,8,46.43795,191,200,Right Trigger
5,0,8,46.44898,190,200,Right Trigger
5,0,8,46.58281,191,200,Right Trigger
5,0,8,46.61625,192,200,Right Trigger
5,0,8,46.91688,193,200,Right Trigger
5,0,8,47.07247,194,200,Right Trigger
5,0,8,47.28453,195,200,Right Trigger
5,0,8,47.31778,196,200,Right Trigger
5,0,8,47.32877,197,200,Right Trigger
5,0,8,47.32877,197,200,Right Trigger
5,0,8,47.41793,198,200,Right Trigger
5,0,8,47.45144,199,200,Right Trigger
5,0,8,47.46272,200,200,Right Trigger
5,0,8,47.48491,201,200,Right Trigger
5,0,8,47.54051,202,200,Right Trigger
5,0,8,47.56276,203,200,Right Trigger
5,0,8,47.57396,204,200,Right Trigger
5,0,8,48.20186,202,200,Right Trigger
5,0,8,48.22005,202,200,Right Trigger
5,0,8,48.25352,201,200,Right Trigger
5,0,8,48.26456,200,200,Right Trigger
5,0,8,48.27639,199,200,Right Trigger
5,0,8,48.28679,198,200,Right Trigger
5,0,8,48.29802,197,200,Right Trigger
5,0,8,48.32052,195,200,Right Trigger
5,0,8,48.33131,194,200,Right Trigger
5,0,8,48.34241,193,200,Right Trigger
5,0,8,48.35353,192,200,Right Trigger
5,0,8,48.36469,191,200,Right Trigger
5,0,8,48.38716,190,200,Right Trigger
5,0,8,48.40936,189,200,Right Trigger
5,0,8,48.4315,188,200,Right Trigger
5,0,8,48.76568,188,200,Right Trigger
5,0,8,48.85489,189,200,Right Trigger
5,0,8,48.95504,190,200,Right Trigger
5,0,8,49.01067,191,200,Right Trigger
5,0,8,49.03302,192,200,Right Trigger
5,0,8,49.05537,193,200,Right Trigger
5,0,8,49.14445,194,200,Right Trigger
5,0,8,49.26701,195,200,Right Trigger
5,0,8,49.32268,196,200,Right Trigger
5,0,8,49.33375,197,200,Right Trigger
5,0,8,49.41179,197,200,Right Trigger
5,0,8,49.4451,198,200,Right Trigger
5,0,8,49.5675,199,200,Right Trigger
5,0,8,49.61221,200,200,Right Trigger
5,0,9,54.446,0,4,Right Trigger
5,0,9,54.55747,1,4,Right Trigger
5,0,9,54.64639,2,4,Right Trigger
5,0,9,54.75792,3,4,Right Trigger
5,0,9,54.7692,4,4,Right Trigger
5,0,10,61.18481,0,8,Right Trigger
5,0,10,61.34033,1,8,Right Trigger
5,0,10,61.4739,2,8,Right Trigger
5,0,10,61.61884,3,8,Right Trigger
5,0,10,61.73013,4,8,Right Trigger
5,0,10,61.84157,5,8,Right Trigger
